,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
14,CHI,W107-106,30.0,50.0,50.0,66.7,3.0,4.0,0.0,1.0,0.0,3.0,19.0,6.0,12.0,1.0,2.0,6.0,9.0,away,2017-12-01,2017,3037789,BogdanBogdanovic,atl
0,MIL,L112-87,20.0,66.7,50.0,66.7,0.0,1.0,0.0,2.0,2.0,3.0,7.0,2.0,3.0,1.0,2.0,2.0,3.0,home,2017-11-28,2017,3037789,BogdanBogdanovic,atl
1,GS,W110-106,22.0,57.1,0.0,80.0,2.0,3.0,0.0,0.0,1.0,2.0,12.0,4.0,7.0,0.0,2.0,4.0,5.0,away,2017-11-27,2017,3037789,BogdanBogdanovic,atl
2,LAC,L97-95,23.0,50.0,50.0,100.0,1.0,1.0,1.0,2.0,2.0,5.0,10.0,4.0,8.0,1.0,2.0,1.0,1.0,home,2017-11-25,2017,3037789,BogdanBogdanovic,atl
3,LAL,W113-102,27.0,66.7,66.7,0.0,1.0,7.0,0.0,2.0,3.0,3.0,14.0,6.0,9.0,2.0,3.0,0.0,0.0,home,2017-11-22,2017,3037789,BogdanBogdanovic,atl
4,DEN,L114-98,21.0,36.4,40.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,10.0,4.0,11.0,2.0,5.0,0.0,0.0,home,2017-11-20,2017,3037789,BogdanBogdanovic,atl
5,POR,L102-90,28.0,38.5,33.3,0.0,1.0,3.0,0.0,0.0,1.0,0.0,12.0,5.0,13.0,2.0,6.0,0.0,0.0,away,2017-11-18,2017,3037789,BogdanBogdanovic,atl
6,POR,W86-82,24.0,12.5,0.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,8.0,0.0,5.0,0.0,0.0,home,2017-11-17,2017,3037789,BogdanBogdanovic,atl
7,ATL,L126-80,23.0,37.5,25.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,7.0,3.0,8.0,1.0,4.0,0.0,0.0,away,2017-11-15,2017,3037789,BogdanBogdanovic,atl
8,WSH,L110-92,20.0,50.0,100.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,away,2017-11-13,2017,3037789,BogdanBogdanovic,atl
9,NY,L118-91,21.0,42.9,0.0,100.0,2.0,1.0,1.0,2.0,2.0,1.0,9.0,3.0,7.0,0.0,2.0,3.0,3.0,away,2017-11-11,2017,3037789,BogdanBogdanovic,atl
10,PHI,W109-108,23.0,30.0,33.3,100.0,3.0,2.0,1.0,1.0,1.0,2.0,9.0,3.0,10.0,2.0,6.0,1.0,1.0,home,2017-11-09,2017,3037789,BogdanBogdanovic,atl
11,OKC,W94-86,21.0,25.0,50.0,100.0,4.0,0.0,2.0,0.0,2.0,2.0,7.0,2.0,8.0,1.0,2.0,2.0,2.0,home,2017-11-07,2017,3037789,BogdanBogdanovic,atl
12,DET,L108-99,27.0,85.7,100.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,14.0,6.0,7.0,2.0,2.0,0.0,0.0,away,2017-11-04,2017,3037789,BogdanBogdanovic,atl
13,BOS,L113-86,19.0,28.6,0.0,100.0,2.0,1.0,1.0,1.0,1.0,0.0,6.0,2.0,7.0,0.0,3.0,2.0,2.0,away,2017-11-01,2017,3037789,BogdanBogdanovic,atl
0,IND,L101-83,28.0,42.9,33.3,0.0,2.0,2.0,1.0,0.0,3.0,1.0,7.0,3.0,7.0,1.0,3.0,0.0,0.0,away,2017-10-31,2017,3037789,BogdanBogdanovic,atl
1,WSH,L110-83,23.0,77.8,100.0,0.0,3.0,1.0,0.0,4.0,3.0,2.0,15.0,7.0,9.0,1.0,1.0,0.0,0.0,home,2017-10-29,2017,3037789,BogdanBogdanovic,atl
2,NO,L114-106,25.0,57.1,0.0,100.0,2.0,4.0,0.0,0.0,2.0,2.0,10.0,4.0,7.0,0.0,2.0,2.0,2.0,home,2017-10-26,2017,3037789,BogdanBogdanovic,atl
3,PHX,L117-115,25.0,33.3,25.0,100.0,3.0,2.0,0.0,2.0,1.0,0.0,12.0,5.0,15.0,1.0,4.0,1.0,1.0,away,2017-10-23,2017,3037789,BogdanBogdanovic,atl
0,LAC,L104-87,19.0,55.6,75.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,13.0,5.0,9.0,3.0,4.0,0.0,0.0,away,2017-10-12,2017,3037789,BogdanBogdanovic,atl
1,LAL,L75-69,32.0,30.0,20.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,3.0,10.0,1.0,5.0,0.0,0.0,home,2017-10-08,2017,3037789,BogdanBogdanovic,atl
2,SA,L113-93,16.0,100.0,0.0,66.7,2.0,3.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,3.0,away,2017-10-06,2017,3037789,BogdanBogdanovic,atl
4,SA,W106-100,14.0,33.3,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,home,2017-10-02,2017,3037789,BogdanBogdanovic,atl
0,MIL,L118-107,29.0,53.8,0.0,0.0,9.0,1.0,0.0,1.0,1.0,2.0,14.0,7.0,13.0,0.0,0.0,0.0,0.0,home,2021-07-03,2020,3102529,ClintCapela,atl
2,MIL,L123-112,21.0,66.7,0.0,50.0,8.0,1.0,3.0,0.0,2.0,1.0,6.0,2.0,3.0,0.0,0.0,2.0,4.0,away,2021-07-01,2020,3102529,ClintCapela,atl
4,MIL,W110-88,28.0,85.7,0.0,75.0,7.0,1.0,0.0,1.0,2.0,1.0,15.0,6.0,7.0,0.0,0.0,3.0,4.0,home,2021-06-29,2020,3102529,ClintCapela,atl
6,MIL,L113-102,28.0,57.1,0.0,0.0,11.0,2.0,1.0,1.0,3.0,1.0,8.0,4.0,7.0,0.0,0.0,0.0,4.0,home,2021-06-27,2020,3102529,ClintCapela,atl
8,MIL,L125-91,25.0,20.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,away,2021-06-25,2020,3102529,ClintCapela,atl
10,MIL,W116-113,38.0,66.7,0.0,0.0,19.0,2.0,1.0,1.0,1.0,0.0,12.0,6.0,9.0,0.0,0.0,0.0,0.0,away,2021-06-23,2020,3102529,ClintCapela,atl
0,PHI,W103-96,32.0,75.0,0.0,25.0,6.0,1.0,0.0,1.0,3.0,0.0,13.0,6.0,8.0,0.0,0.0,1.0,4.0,away,2021-06-20,2020,3102529,ClintCapela,atl
2,PHI,L104-99,38.0,60.0,0.0,33.3,11.0,1.0,0.0,0.0,2.0,1.0,14.0,6.0,10.0,0.0,0.0,2.0,6.0,home,2021-06-18,2020,3102529,ClintCapela,atl
4,PHI,W109-106,38.0,37.5,0.0,0.0,8.0,0.0,0.0,2.0,5.0,2.0,6.0,3.0,8.0,0.0,0.0,0.0,1.0,away,2021-06-16,2020,3102529,ClintCapela,atl
6,PHI,W103-100,35.0,66.7,0.0,0.0,13.0,1.0,1.0,0.0,3.0,0.0,12.0,6.0,9.0,0.0,0.0,0.0,0.0,home,2021-06-14,2020,3102529,ClintCapela,atl
8,PHI,L127-111,28.0,37.5,0.0,50.0,16.0,2.0,1.0,2.0,3.0,0.0,8.0,3.0,8.0,0.0,0.0,2.0,4.0,home,2021-06-11,2020,3102529,ClintCapela,atl
10,PHI,L118-102,28.0,71.4,0.0,0.0,8.0,1.0,0.0,0.0,5.0,3.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,away,2021-06-08,2020,3102529,ClintCapela,atl
12,PHI,W128-124,32.0,55.6,0.0,50.0,10.0,0.0,1.0,1.0,5.0,1.0,11.0,5.0,9.0,0.0,0.0,1.0,2.0,away,2021-06-06,2020,3102529,ClintCapela,atl
0,NY,W103-89,37.0,85.7,0.0,100.0,15.0,0.0,2.0,1.0,3.0,0.0,14.0,6.0,7.0,0.0,0.0,2.0,2.0,away,2021-06-02,2020,3102529,ClintCapela,atl
2,NY,W113-96,28.0,66.7,0.0,50.0,15.0,2.0,0.0,0.0,1.0,2.0,10.0,4.0,6.0,0.0,0.0,2.0,4.0,home,2021-05-30,2020,3102529,ClintCapela,atl
4,NY,W105-94,34.0,75.0,0.0,50.0,12.0,2.0,2.0,0.0,2.0,1.0,13.0,6.0,8.0,0.0,0.0,1.0,2.0,home,2021-05-28,2020,3102529,ClintCapela,atl
6,NY,L101-92,36.0,40.0,0.0,0.0,12.0,0.0,5.0,1.0,3.0,1.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,away,2021-05-26,2020,3102529,ClintCapela,atl
