,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
4,POR,L113-106,18.0,25.0,50.0,100.0,1.0,0.0,1.0,1.0,2.0,0.0,5.0,1.0,4.0,1.0,2.0,2.0,2.0,away,2019-12-21,2019,3136779,KeitaBates-Diop,sa
5,DEN,L109-100,19.0,50.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,8.0,1.0,4.0,0.0,1.0,away,2019-12-20,2019,3136779,KeitaBates-Diop,sa
6,NO,L107-99,19.0,16.7,0.0,50.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,6.0,0.0,2.0,1.0,2.0,home,2019-12-18,2019,3136779,KeitaBates-Diop,sa
7,LAC,L124-117,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,home,2019-12-13,2019,3136779,KeitaBates-Diop,sa
8,PHX,L125-109,23.0,25.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,away,2019-12-09,2019,3136779,KeitaBates-Diop,sa
9,LAL,L142-125,17.0,80.0,66.7,50.0,2.0,3.0,2.0,0.0,0.0,0.0,11.0,4.0,5.0,2.0,3.0,1.0,2.0,away,2019-12-08,2019,3136779,KeitaBates-Diop,sa
10,OKC,L139-127 OT,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,away,2019-12-06,2019,3136779,KeitaBates-Diop,sa
11,DAL,L121-114,21.0,100.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,2.0,2.0,0.0,0.0,away,2019-12-04,2019,3136779,KeitaBates-Diop,sa
12,MEM,L115-107,25.0,57.1,100.0,0.0,5.0,1.0,0.0,1.0,2.0,2.0,10.0,4.0,7.0,2.0,2.0,0.0,0.0,home,2019-12-01,2019,3136779,KeitaBates-Diop,sa
0,SA,W113-101,26.0,66.7,66.7,0.0,4.0,0.0,0.0,1.0,1.0,0.0,16.0,6.0,9.0,4.0,6.0,0.0,0.0,away,2019-11-27,2019,3136779,KeitaBates-Diop,sa
1,ATL,W125-113,24.0,62.5,50.0,33.3,5.0,0.0,2.0,1.0,0.0,0.0,13.0,5.0,8.0,2.0,4.0,1.0,3.0,away,2019-11-25,2019,3136779,KeitaBates-Diop,sa
2,PHX,L100-98,37.0,50.0,30.0,50.0,4.0,2.0,0.0,0.0,4.0,1.0,22.0,9.0,18.0,3.0,10.0,1.0,2.0,home,2019-11-23,2019,3136779,KeitaBates-Diop,sa
3,UTAH,L103-95,4.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,home,2019-11-20,2019,3136779,KeitaBates-Diop,sa
4,UTAH,W112-102,13.0,50.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,away,2019-11-18,2019,3136779,KeitaBates-Diop,sa
5,HOU,L125-105,16.0,33.3,33.3,100.0,2.0,0.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,1.0,3.0,2.0,2.0,home,2019-11-16,2019,3136779,KeitaBates-Diop,sa
6,WSH,L137-116,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2019-11-15,2019,3136779,KeitaBates-Diop,sa
0,GS,L143-123,17.0,57.1,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,8.0,4.0,7.0,0.0,3.0,0.0,0.0,away,2019-10-10,2019,3136779,KeitaBates-Diop,sa
1,PHX,L111-106,13.0,33.3,50.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,6.0,1.0,2.0,0.0,0.0,away,2019-10-08,2019,3136779,KeitaBates-Diop,sa
0,DEN,L99-95,19.0,50.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,away,2019-04-10,2018,3136779,KeitaBates-Diop,sa
1,TOR,L120-100,24.0,28.6,20.0,100.0,4.0,1.0,2.0,1.0,2.0,3.0,7.0,2.0,7.0,1.0,5.0,2.0,2.0,home,2019-04-09,2018,3136779,KeitaBates-Diop,sa
2,OKC,L132-126,19.0,50.0,50.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,7.0,3.0,6.0,1.0,2.0,0.0,0.0,home,2019-04-07,2018,3136779,KeitaBates-Diop,sa
