,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
9,GS,W113-101,27.0,62.5,0.0,50.0,11.0,7.0,0.0,2.0,2.0,1.0,13.0,5.0,8.0,0.0,0.0,3.0,6.0,away,2020-02-10,2019,4066261,BamAdebayo,mia
10,POR,L115-109,35.0,42.9,0.0,50.0,12.0,7.0,3.0,0.0,4.0,3.0,13.0,6.0,14.0,0.0,0.0,1.0,2.0,away,2020-02-09,2019,4066261,BamAdebayo,mia
11,SAC,L105-97,36.0,75.0,0.0,66.7,7.0,3.0,2.0,0.0,3.0,5.0,26.0,12.0,16.0,0.0,0.0,2.0,3.0,away,2020-02-07,2019,4066261,BamAdebayo,mia
12,LAC,L128-111,40.0,60.0,0.0,57.1,11.0,6.0,0.0,2.0,0.0,2.0,22.0,9.0,15.0,0.0,0.0,4.0,7.0,away,2020-02-05,2019,4066261,BamAdebayo,mia
13,PHI,W137-106,35.0,53.3,0.0,100.0,8.0,11.0,0.0,1.0,2.0,0.0,18.0,8.0,15.0,0.0,0.0,2.0,2.0,home,2020-02-03,2019,4066261,BamAdebayo,mia
14,ORL,W102-89,38.0,12.5,0.0,50.0,14.0,5.0,4.0,3.0,1.0,2.0,4.0,1.0,8.0,0.0,0.0,2.0,4.0,away,2020-02-01,2019,4066261,BamAdebayo,mia
0,BOS,L109-101,33.0,63.6,0.0,100.0,10.0,1.0,1.0,1.0,5.0,2.0,16.0,7.0,11.0,0.0,0.0,2.0,2.0,home,2020-01-28,2019,4066261,BamAdebayo,mia
1,ORL,W113-92,32.0,62.5,0.0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,20.0,10.0,16.0,0.0,1.0,0.0,0.0,home,2020-01-27,2019,4066261,BamAdebayo,mia
2,LAC,L122-117,38.0,60.0,0.0,85.7,8.0,9.0,1.0,0.0,1.0,4.0,18.0,6.0,10.0,0.0,0.0,6.0,7.0,home,2020-01-24,2019,4066261,BamAdebayo,mia
3,WSH,W134-129 OT,34.0,37.5,0.0,0.0,8.0,2.0,1.0,0.0,2.0,4.0,6.0,3.0,8.0,0.0,0.0,0.0,1.0,home,2020-01-22,2019,4066261,BamAdebayo,mia
4,SAC,W118-113 OT,40.0,66.7,0.0,66.7,11.0,5.0,1.0,1.0,4.0,5.0,16.0,6.0,9.0,0.0,0.0,4.0,6.0,home,2020-01-20,2019,4066261,BamAdebayo,mia
5,SA,L107-102,36.0,61.5,0.0,100.0,16.0,6.0,0.0,2.0,0.0,2.0,21.0,8.0,13.0,0.0,1.0,5.0,5.0,away,2020-01-19,2019,4066261,BamAdebayo,mia
6,OKC,W115-108,32.0,63.6,0.0,70.0,8.0,5.0,1.0,0.0,2.0,3.0,21.0,7.0,11.0,0.0,0.0,7.0,10.0,away,2020-01-17,2019,4066261,BamAdebayo,mia
7,SA,W106-100,36.0,40.0,0.0,50.0,13.0,7.0,2.0,0.0,0.0,0.0,14.0,6.0,15.0,0.0,0.0,2.0,4.0,home,2020-01-15,2019,4066261,BamAdebayo,mia
8,NY,L124-121,37.0,71.4,0.0,83.3,6.0,5.0,0.0,0.0,4.0,5.0,15.0,5.0,7.0,0.0,0.0,5.0,6.0,away,2020-01-12,2019,4066261,BamAdebayo,mia
9,BKN,L117-113,33.0,76.9,0.0,100.0,6.0,7.0,1.0,2.0,2.0,1.0,22.0,10.0,13.0,0.0,0.0,2.0,2.0,away,2020-01-10,2019,4066261,BamAdebayo,mia
10,IND,W122-108,29.0,72.7,0.0,66.7,9.0,4.0,1.0,0.0,1.0,0.0,18.0,8.0,11.0,0.0,0.0,2.0,3.0,away,2020-01-08,2019,4066261,BamAdebayo,mia
11,POR,W122-111,36.0,90.0,0.0,33.3,8.0,6.0,1.0,1.0,3.0,3.0,20.0,9.0,10.0,0.0,0.0,2.0,6.0,home,2020-01-05,2019,4066261,BamAdebayo,mia
12,ORL,L105-85,35.0,62.5,0.0,80.0,10.0,1.0,2.0,1.0,1.0,2.0,14.0,5.0,8.0,0.0,0.0,4.0,5.0,away,2020-01-03,2019,4066261,BamAdebayo,mia
13,TOR,W84-76,35.0,87.5,0.0,50.0,14.0,2.0,1.0,0.0,4.0,4.0,15.0,7.0,8.0,0.0,0.0,1.0,2.0,home,2020-01-02,2019,4066261,BamAdebayo,mia
